image_id_3,label_ids_3,im_amount_3,im_create_role_num_3,im_new_role_money_3,im_pay_role_user_num_3,im_source_num_3,im_valid_source_num_3,model_run_datetime_3,data_win_3
15018,,2083.44,141.0,0.0,0.0,3,0,2020-01-01,3
16276,,2025.04,33.0,324.0,4.0,1,0,2020-01-01,3
16316,,4345.45,100.0,0.0,0.0,4,0,2020-01-01,3
17089,-1,9049.21,363.0,886.0,22.0,4,2,2020-01-01,3
17417,,3335.44,50.0,0.0,0.0,2,0,2020-01-01,3
17434,,8761.78,218.0,48.0,4.0,2,0,2020-01-01,3
17436,,741.76,16.0,0.0,0.0,1,0,2020-01-01,3
17473,,548.97,13.0,0.0,0.0,1,0,2020-01-01,3
17605,,10220.55,402.0,3392.0,26.0,3,1,2020-01-01,3
17673,,9952.33,343.0,2178.0,5.0,4,2,2020-01-01,3
17817,,4243.36,68.0,0.0,0.0,5,0,2020-01-01,3
18072,,19431.23,1230.0,2636.0,27.0,5,2,2020-01-01,3
18166,,1498.6,23.0,12.0,1.0,2,0,2020-01-01,3
18435,,2782.48,218.0,156.0,4.0,1,0,2020-01-01,3
18835,,4845.85,118.0,48.0,4.0,2,1,2020-01-01,3
18900,,3548.61,53.0,180.0,3.0,6,0,2020-01-01,3
18936,,25486.89,740.0,5292.0,33.0,6,2,2020-01-01,3
19072,,3094.68,42.0,36.0,3.0,2,1,2020-01-01,3
19099,,8164.76,332.0,48.0,4.0,2,0,2020-01-01,3
19139,,1455.8,8.0,0.0,0.0,1,0,2020-01-01,3
19208,,30679.55,988.0,6372.0,30.0,22,3,2020-01-01,3
19218,,4448.85,276.0,0.0,0.0,3,0,2020-01-01,3
19248,,3484.29,63.0,0.0,0.0,5,0,2020-01-01,3
19261,,1253.25,14.0,0.0,0.0,3,0,2020-01-01,3
19329,,1057.24,3.0,0.0,0.0,1,0,2020-01-01,3
19339,,2448.86,2.0,0.0,0.0,1,0,2020-01-01,3
19340,,17846.65,2634.0,9960.0,48.0,1,1,2020-01-01,3
19343,,310.76,4.0,0.0,0.0,1,0,2020-01-01,3
19359,,213.49,3.0,324.0,1.0,1,1,2020-01-01,3
19360,,4666.54,261.0,60.0,2.0,3,1,2020-01-01,3
19363,,284.99,0.0,0.0,0.0,1,0,2020-01-01,3
19370,,4301.92,208.0,512.0,2.0,1,0,2020-01-01,3
19392,,2007.74,28.0,360.0,3.0,1,1,2020-01-01,3
19393,,4959.0,46.0,48.0,4.0,1,1,2020-01-01,3
19395,,11124.67,329.0,714.0,8.0,5,1,2020-01-01,3
19399,,306.33,1.0,0.0,0.0,1,0,2020-01-01,3
19409,,6105.92,235.0,144.0,6.0,2,1,2020-01-01,3
19414,,1864.48,50.0,294.0,3.0,1,1,2020-01-01,3
19418,,11106.56,65.0,27104.0,12.0,2,1,2020-01-01,3
19420,,1439.17,12.0,0.0,0.0,1,0,2020-01-01,3
19422,,2129.28,19.0,0.0,0.0,2,0,2020-01-01,3
19426,,1475.6,2.0,0.0,0.0,2,0,2020-01-01,3
19428,,1074.67,2.0,0.0,0.0,1,0,2020-01-01,3
19430,,11247.09,198.0,860.0,4.0,5,2,2020-01-01,3
19431,,1650.24,5.0,60.0,2.0,1,1,2020-01-01,3
19438,,4242.59,88.0,12.0,1.0,3,0,2020-01-01,3
17089,-1,5653.74,242.0,192.0,11.0,4,1,2020-01-02,3
17417,,6287.2,95.0,324.0,6.0,2,1,2020-01-02,3
17605,,7480.14,338.0,492.0,12.0,3,1,2020-01-02,3
18072,,17758.88,1119.0,1470.0,15.0,4,3,2020-01-02,3
18835,,3697.56,111.0,48.0,4.0,2,1,2020-01-02,3
18936,,13522.76,462.0,1572.0,11.0,3,2,2020-01-02,3
19072,,1881.24,25.0,96.0,2.0,2,1,2020-01-02,3
19208,,66952.24,2359.0,12196.0,79.0,22,8,2020-01-02,3
19248,,8081.69,195.0,988.0,4.0,5,1,2020-01-02,3
19340,,17591.42,2741.0,13344.0,44.0,1,1,2020-01-02,3
19360,,4666.54,261.0,60.0,2.0,3,1,2020-01-02,3
19393,,4494.68,37.0,36.0,3.0,1,1,2020-01-02,3
19395,,12674.16,579.0,1278.0,18.0,2,2,2020-01-02,3
19409,,7218.54,258.0,162.0,9.0,2,1,2020-01-02,3
19414,,2996.26,76.0,294.0,3.0,1,1,2020-01-02,3
19418,,7104.29,45.0,498.0,3.0,2,1,2020-01-02,3
19430,,13247.09,259.0,3238.0,8.0,5,2,2020-01-02,3
19431,,2131.02,7.0,90.0,3.0,1,1,2020-01-02,3
16276,,1026.89,29.0,388.0,2.0,2,0,2020-01-02,3
16316,,799.72,20.0,0.0,0.0,1,0,2020-01-02,3
17434,,6074.32,202.0,0.0,0.0,2,0,2020-01-02,3
17436,,225.85,7.0,0.0,0.0,1,0,2020-01-02,3
17673,,7186.77,239.0,0.0,0.0,4,0,2020-01-02,3
17817,,1221.18,13.0,30.0,1.0,3,0,2020-01-02,3
18166,,591.07,6.0,0.0,0.0,1,0,2020-01-02,3
18435,,1142.63,134.0,78.0,1.0,1,0,2020-01-02,3
18900,,4088.4,78.0,120.0,2.0,6,0,2020-01-02,3
19099,,11836.91,528.0,96.0,8.0,2,0,2020-01-02,3
19218,,4667.64,281.0,0.0,0.0,3,0,2020-01-02,3
19261,,1352.28,18.0,0.0,0.0,1,0,2020-01-02,3
19343,,1345.34,37.0,0.0,0.0,1,0,2020-01-02,3
19370,,2380.95,127.0,0.0,0.0,1,0,2020-01-02,3
19392,,1697.85,23.0,0.0,0.0,1,0,2020-01-02,3
19420,,559.07,6.0,0.0,0.0,1,0,2020-01-02,3
19422,,815.21,10.0,12.0,1.0,1,0,2020-01-02,3
19426,,1175.3,2.0,0.0,0.0,1,0,2020-01-02,3
19428,,1074.67,2.0,30.0,1.0,1,0,2020-01-02,3
19438,,4242.59,88.0,12.0,1.0,3,0,2020-01-02,3
15018,,1494.76,40.0,0.0,0.0,1,0,2020-01-03,3
16276,,1114.06,56.0,0.0,0.0,2,0,2020-01-03,3
16316,,1262.09,54.0,24.0,2.0,2,0,2020-01-03,3
17089,-1,1448.73,53.0,12.0,1.0,2,0,2020-01-03,3
17417,,7646.65,130.0,600.0,8.0,2,1,2020-01-03,3
17434,,4773.17,157.0,0.0,0.0,2,0,2020-01-03,3
17605,,5099.19,158.0,388.0,8.0,3,1,2020-01-03,3
17673,,6093.37,224.0,24.0,2.0,3,0,2020-01-03,3
17817,,1111.72,7.0,0.0,0.0,3,0,2020-01-03,3
18072,,15800.4,907.0,780.0,10.0,5,2,2020-01-03,3
18166,,591.07,6.0,0.0,0.0,1,0,2020-01-03,3
18435,,1091.5,27.0,0.0,0.0,1,0,2020-01-03,3
18563,,2280.22,117.0,0.0,0.0,1,0,2020-01-03,3
18835,,1431.65,45.0,0.0,0.0,1,0,2020-01-03,3
18900,,4074.55,84.0,0.0,0.0,7,0,2020-01-03,3
19072,,575.21,5.0,0.0,0.0,2,0,2020-01-03,3
19099,,11764.09,487.0,48.0,4.0,5,0,2020-01-03,3
19198,,1582.19,46.0,0.0,0.0,1,0,2020-01-03,3
19208,,87856.68,3349.0,20488.0,162.0,25,9,2020-01-03,3
19218,,4436.55,269.0,0.0,0.0,3,0,2020-01-03,3
19248,,12683.92,399.0,1596.0,11.0,6,1,2020-01-03,3
19254,,2200.0,202.0,30.0,1.0,1,1,2020-01-03,3
19261,,1352.28,18.0,0.0,0.0,1,0,2020-01-03,3
19340,,7245.8,1334.0,10158.0,6.0,1,1,2020-01-03,3
19343,,3245.34,102.0,1044.0,6.0,1,1,2020-01-03,3
19360,,6321.29,309.0,60.0,2.0,5,1,2020-01-03,3
19392,,322.01,3.0,0.0,0.0,1,0,2020-01-03,3
19393,,3015.35,24.0,24.0,2.0,1,1,2020-01-03,3
19395,,12443.48,750.0,4168.0,28.0,2,1,2020-01-03,3
19409,,5375.22,159.0,876.0,12.0,1,1,2020-01-03,3
19414,,2996.26,76.0,294.0,3.0,1,1,2020-01-03,3
19418,,4825.95,34.0,332.0,2.0,2,1,2020-01-03,3
19426,,1175.3,2.0,0.0,0.0,1,0,2020-01-03,3
19428,,1074.67,2.0,30.0,1.0,1,0,2020-01-03,3
19430,,13247.09,259.0,6144.0,11.0,5,2,2020-01-03,3
19431,,2131.02,7.0,180.0,3.0,1,1,2020-01-03,3
19438,,4242.59,88.0,12.0,1.0,3,0,2020-01-03,3
15018,,3545.0,72.0,24.0,2.0,2,1,2020-01-04,3
16276,,1114.06,56.0,0.0,0.0,2,0,2020-01-04,3
16316,,1380.16,114.0,12.0,1.0,2,0,2020-01-04,3
17089,-1,1588.49,47.0,0.0,0.0,2,0,2020-01-04,3
17417,,5471.89,111.0,630.0,6.0,2,1,2020-01-04,3
17434,,2959.55,132.0,0.0,0.0,1,0,2020-01-04,3
17605,,1768.33,85.0,0.0,0.0,1,0,2020-01-04,3
17614,,348.79,1.0,0.0,0.0,1,0,2020-01-04,3
17673,,2327.33,49.0,0.0,0.0,3,0,2020-01-04,3
17817,,941.51,5.0,0.0,0.0,2,0,2020-01-04,3
18023,,1581.73,29.0,0.0,0.0,1,0,2020-01-04,3
18072,,9685.69,497.0,24.0,2.0,5,1,2020-01-04,3
18166,,591.07,6.0,0.0,0.0,1,0,2020-01-04,3
18435,,1091.5,27.0,0.0,0.0,1,0,2020-01-04,3
18563,,4033.29,170.0,0.0,0.0,2,0,2020-01-04,3
18835,,1152.43,31.0,0.0,0.0,1,0,2020-01-04,3
18837,,220.16,1.0,0.0,0.0,1,0,2020-01-04,3
18900,,2828.71,62.0,0.0,0.0,5,0,2020-01-04,3
19099,,9401.39,360.0,48.0,4.0,6,0,2020-01-04,3
19198,,1582.19,46.0,0.0,0.0,1,0,2020-01-04,3
19208,,92680.48,3651.0,13120.0,174.0,27,10,2020-01-04,3
19218,,729.0,28.0,0.0,0.0,1,0,2020-01-04,3
19248,,15008.36,556.0,1890.0,16.0,5,2,2020-01-04,3
19254,,2200.0,202.0,30.0,1.0,1,1,2020-01-04,3
19261,,1188.75,17.0,0.0,0.0,1,0,2020-01-04,3
19340,,4988.23,871.0,24.0,2.0,1,1,2020-01-04,3
19343,,4891.53,153.0,2176.0,12.0,1,1,2020-01-04,3
19360,,6838.32,270.0,0.0,0.0,6,0,2020-01-04,3
19393,,846.54,7.0,0.0,0.0,1,0,2020-01-04,3
19395,,12616.85,776.0,22352.0,37.0,2,2,2020-01-04,3
19409,,3800.0,114.0,24.0,2.0,1,0,2020-01-04,3
19414,,2226.32,51.0,196.0,2.0,1,1,2020-01-04,3
19418,,1779.1,23.0,0.0,0.0,2,0,2020-01-04,3
19426,,814.34,1.0,0.0,0.0,1,0,2020-01-04,3
19428,,1074.67,2.0,30.0,1.0,1,0,2020-01-04,3
19430,,7090.84,123.0,9096.0,6.0,2,1,2020-01-04,3
19431,,1828.09,6.0,120.0,2.0,1,1,2020-01-04,3
19438,,503.36,9.0,0.0,0.0,2,0,2020-01-04,3
19466,,2561.59,93.0,0.0,0.0,2,0,2020-01-04,3
19477,,3532.77,102.0,0.0,0.0,2,0,2020-01-04,3
15018,,4970.78,122.0,114.0,7.0,3,2,2020-01-05,3
16276,,1114.06,56.0,0.0,0.0,2,0,2020-01-05,3
16316,,1722.65,163.0,126.0,3.0,1,1,2020-01-05,3
17089,-1,1291.86,42.0,0.0,0.0,1,0,2020-01-05,3
17361,,1291.28,15.0,0.0,0.0,1,0,2020-01-05,3
17417,,4311.21,80.0,676.0,2.0,1,1,2020-01-05,3
17434,,4401.33,194.0,832.0,4.0,1,1,2020-01-05,3
17614,,348.79,1.0,0.0,0.0,1,0,2020-01-05,3
17673,,1337.23,26.0,0.0,0.0,1,0,2020-01-05,3
17817,,3759.22,93.0,12.0,1.0,5,1,2020-01-05,3
18023,,1581.73,29.0,48.0,1.0,1,0,2020-01-05,3
18072,,7336.88,283.0,36.0,3.0,4,1,2020-01-05,3
18435,,4103.77,83.0,0.0,0.0,2,0,2020-01-05,3
18563,,7725.02,235.0,90.0,1.0,4,1,2020-01-05,3
18835,,821.87,25.0,0.0,0.0,1,0,2020-01-05,3
18837,,220.16,1.0,0.0,0.0,1,0,2020-01-05,3
18856,,688.36,2.0,0.0,0.0,2,0,2020-01-05,3
18900,,12842.89,298.0,198.0,5.0,10,4,2020-01-05,3
19009,,648.23,3.0,0.0,0.0,1,0,2020-01-05,3
19072,,4100.0,353.0,90.0,2.0,1,1,2020-01-05,3
19099,,17539.38,539.0,828.0,10.0,8,1,2020-01-05,3
19198,,1582.19,46.0,0.0,0.0,1,0,2020-01-05,3
19208,,103829.9,4210.0,16530.0,191.0,35,10,2020-01-05,3
19218,,506.66,17.0,0.0,0.0,1,0,2020-01-05,3
19248,,19339.08,832.0,3168.0,33.0,5,3,2020-01-05,3
19254,,2200.0,202.0,84.0,2.0,1,1,2020-01-05,3
19261,,663.39,11.0,0.0,0.0,1,0,2020-01-05,3
19340,,1905.61,339.0,12.0,1.0,1,0,2020-01-05,3
19343,,6054.47,250.0,3584.0,24.0,2,1,2020-01-05,3
19360,,9152.84,316.0,1998.0,9.0,3,2,2020-01-05,3
19388,,870.29,6.0,0.0,0.0,1,0,2020-01-05,3
19395,,17537.31,941.0,24188.0,42.0,4,3,2020-01-05,3
19409,,1900.0,75.0,0.0,0.0,1,0,2020-01-05,3
19414,,1372.62,31.0,0.0,0.0,1,0,2020-01-05,3
19418,,1553.9,25.0,312.0,4.0,1,0,2020-01-05,3
19430,,2716.4,68.0,12.0,1.0,2,0,2020-01-05,3
19431,,480.78,2.0,0.0,0.0,1,0,2020-01-05,3
19438,,360.59,8.0,0.0,0.0,1,0,2020-01-05,3
19452,,1267.29,55.0,0.0,0.0,1,0,2020-01-05,3
19466,,3459.75,95.0,84.0,2.0,2,1,2020-01-05,3
19473,,480.81,1.0,0.0,0.0,1,0,2020-01-05,3
19477,,4397.51,131.0,12.0,1.0,3,0,2020-01-05,3
19484,,536.42,8.0,0.0,0.0,1,0,2020-01-05,3
15018,,8890.51,251.0,180.0,10.0,3,2,2020-01-06,3
16276,,1086.56,58.0,12.0,1.0,2,0,2020-01-06,3
16316,,4100.6,314.0,216.0,8.0,1,1,2020-01-06,3
17089,-1,1291.86,42.0,0.0,0.0,1,0,2020-01-06,3
17361,,2759.75,45.0,0.0,0.0,1,0,2020-01-06,3
17417,,1359.45,35.0,0.0,0.0,1,0,2020-01-06,3
17434,,3761.79,169.0,1152.0,8.0,1,1,2020-01-06,3
17614,,348.79,1.0,0.0,0.0,1,0,2020-01-06,3
17817,,6589.44,181.0,444.0,4.0,5,1,2020-01-06,3
18023,,1581.73,29.0,48.0,1.0,1,0,2020-01-06,3
18072,,7164.37,224.0,60.0,5.0,3,1,2020-01-06,3
18435,,6392.45,153.0,436.0,7.0,2,1,2020-01-06,3
18563,,16597.52,398.0,5740.0,15.0,4,1,2020-01-06,3
18837,,220.16,1.0,0.0,0.0,1,0,2020-01-06,3
18856,,1985.65,6.0,0.0,0.0,2,0,2020-01-06,3
18900,,22694.11,542.0,1092.0,19.0,9,5,2020-01-06,3
19009,,1755.01,15.0,0.0,0.0,1,0,2020-01-06,3
19072,,8766.0,756.0,1220.0,8.0,1,1,2020-01-06,3
19099,,22892.92,687.0,1494.0,19.0,8,1,2020-01-06,3
19198,,1582.19,46.0,0.0,0.0,1,0,2020-01-06,3
19208,,106092.8,4200.0,13444.0,187.0,28,12,2020-01-06,3
19248,,16286.05,852.0,3294.0,32.0,4,3,2020-01-06,3
19254,,2200.0,202.0,96.0,3.0,1,1,2020-01-06,3
19343,,9473.45,388.0,5328.0,28.0,2,2,2020-01-06,3
19360,,16734.37,607.0,4392.0,28.0,3,2,2020-01-06,3
19388,,1249.64,7.0,0.0,0.0,1,0,2020-01-06,3
19395,,20524.18,966.0,31924.0,59.0,4,3,2020-01-06,3
19418,,1514.19,23.0,312.0,4.0,1,0,2020-01-06,3
19430,,716.4,7.0,0.0,0.0,1,0,2020-01-06,3
19438,,360.59,8.0,0.0,0.0,1,0,2020-01-06,3
19452,,1267.29,55.0,42.0,1.0,1,0,2020-01-06,3
19466,,3459.75,95.0,316.0,2.0,2,1,2020-01-06,3
19473,,1132.35,2.0,0.0,0.0,1,0,2020-01-06,3
19477,,6365.51,211.0,42.0,1.0,3,0,2020-01-06,3
19484,,536.42,8.0,0.0,0.0,1,0,2020-01-06,3
15018,,7395.75,211.0,288.0,8.0,3,2,2020-01-07,3
16276,,106.6,12.0,0.0,0.0,1,0,2020-01-07,3
16316,,3638.23,280.0,198.0,9.0,1,1,2020-01-07,3
17089,-1,1291.86,42.0,0.0,0.0,1,0,2020-01-07,3
17361,,2759.75,45.0,0.0,0.0,1,0,2020-01-07,3
17434,,3155.06,142.0,3756.0,12.0,1,1,2020-01-07,3
17614,,348.79,1.0,0.0,0.0,1,0,2020-01-07,3
17817,,9206.79,270.0,1230.0,12.0,5,1,2020-01-07,3
18023,,1581.73,29.0,48.0,1.0,1,0,2020-01-07,3
18072,,6945.32,196.0,1210.0,11.0,2,2,2020-01-07,3
18166,,320.87,3.0,0.0,0.0,1,0,2020-01-07,3
18435,,14500.9,492.0,762.0,12.0,7,1,2020-01-07,3
18563,,18977.71,397.0,12564.0,33.0,5,1,2020-01-07,3
18837,,220.16,1.0,0.0,0.0,1,0,2020-01-07,3
18856,,2147.73,7.0,0.0,0.0,2,0,2020-01-07,3
18900,,25958.28,614.0,2514.0,36.0,10,5,2020-01-07,3
19009,,2680.14,32.0,0.0,0.0,1,0,2020-01-07,3
19072,,8967.57,757.0,2280.0,10.0,2,1,2020-01-07,3
19099,,20368.15,611.0,3744.0,28.0,8,1,2020-01-07,3
19100,,461.87,14.0,0.0,0.0,1,0,2020-01-07,3
19208,,102286.0,3656.0,14746.0,156.0,35,11,2020-01-07,3
19248,,16803.69,864.0,3036.0,30.0,5,2,2020-01-07,3
19343,,10573.45,400.0,3084.0,28.0,2,2,2020-01-07,3
19360,,17179.62,699.0,6306.0,33.0,4,2,2020-01-07,3
19388,,1249.64,7.0,0.0,0.0,1,0,2020-01-07,3
19395,,21405.69,928.0,16906.0,48.0,6,3,2020-01-07,3
19418,,7638.1,140.0,312.0,4.0,9,0,2020-01-07,3
19430,,716.4,7.0,0.0,0.0,1,0,2020-01-07,3
19438,,360.59,8.0,0.0,0.0,1,0,2020-01-07,3
19442,,7303.7,101.0,132.0,1.0,10,1,2020-01-07,3
19452,,4367.29,204.0,956.0,4.0,1,1,2020-01-07,3
19466,,3459.75,95.0,316.0,2.0,2,1,2020-01-07,3
19473,,1132.35,2.0,0.0,0.0,1,0,2020-01-07,3
19477,,7848.97,236.0,42.0,1.0,5,0,2020-01-07,3
19484,,536.42,8.0,0.0,0.0,1,0,2020-01-07,3
19494,,346.7,4.0,0.0,0.0,1,0,2020-01-07,3
19511,,2016.99,50.0,0.0,0.0,2,0,2020-01-07,3
15018,,5870.04,184.0,348.0,6.0,4,2,2020-01-08,3
16276,,262.93,13.0,0.0,0.0,1,0,2020-01-08,3
16316,,2888.89,211.0,132.0,6.0,1,1,2020-01-08,3
17361,,2759.75,45.0,0.0,0.0,1,0,2020-01-08,3
17434,,2749.32,129.0,2640.0,8.0,1,1,2020-01-08,3
17605,,243.43,2.0,0.0,0.0,1,0,2020-01-08,3
17614,,866.38,6.0,0.0,0.0,2,0,2020-01-08,3
17817,,9942.69,311.0,1230.0,12.0,4,1,2020-01-08,3
18072,,10656.18,282.0,1216.0,12.0,4,2,2020-01-08,3
18166,,4288.14,30.0,24.0,2.0,2,1,2020-01-08,3
18435,,15226.25,503.0,870.0,12.0,8,1,2020-01-08,3
18563,,24554.23,668.0,21288.0,58.0,6,1,2020-01-08,3
18856,,2147.73,7.0,0.0,0.0,2,0,2020-01-08,3
18900,,29613.42,633.0,5518.0,53.0,11,5,2020-01-08,3
18964,,802.14,5.0,0.0,0.0,1,0,2020-01-08,3
19009,,4242.91,65.0,0.0,0.0,2,0,2020-01-08,3
19072,,8967.57,757.0,2868.0,10.0,2,1,2020-01-08,3
19099,,20332.38,600.0,5484.0,32.0,11,1,2020-01-08,3
19100,,461.87,14.0,0.0,0.0,1,0,2020-01-08,3
19208,,102501.17,3174.0,23922.0,151.0,37,12,2020-01-08,3
19248,,15203.25,706.0,252.0,6.0,6,2,2020-01-08,3
19339,,472.57,15.0,0.0,0.0,1,0,2020-01-08,3
19343,,8927.26,349.0,664.0,13.0,2,2,2020-01-08,3
19360,,17667.83,798.0,5100.0,30.0,4,3,2020-01-08,3
19388,,1249.64,7.0,0.0,0.0,1,0,2020-01-08,3
19395,,19871.45,793.0,15012.0,30.0,7,2,2020-01-08,3
19418,,26927.56,524.0,1720.0,15.0,11,2,2020-01-08,3
19442,,27447.24,368.0,1294.0,15.0,17,5,2020-01-08,3
19452,,6067.82,223.0,4444.0,6.0,2,1,2020-01-08,3
19466,,898.16,2.0,158.0,1.0,1,1,2020-01-08,3
19468,,427.31,4.0,0.0,0.0,1,0,2020-01-08,3
19473,,1132.35,2.0,0.0,0.0,1,0,2020-01-08,3
19477,,6999.27,157.0,0.0,0.0,5,0,2020-01-08,3
19484,,536.42,8.0,0.0,0.0,1,0,2020-01-08,3
19494,,346.7,4.0,0.0,0.0,1,0,2020-01-08,3
19495,,1599.48,18.0,0.0,0.0,1,0,2020-01-08,3
19511,,2784.43,86.0,0.0,0.0,2,0,2020-01-08,3
19529,,2001.66,20.0,12.0,1.0,1,1,2020-01-08,3
19575,,1599.68,13.0,0.0,0.0,1,0,2020-01-08,3
15018,,6945.32,176.0,12.0,1.0,5,0,2020-01-09,3
16276,,262.93,13.0,0.0,0.0,1,0,2020-01-09,3
16316,,2377.95,151.0,24.0,2.0,1,1,2020-01-09,3
17089,-1,194.73,2.0,0.0,0.0,1,0,2020-01-09,3
17361,,1468.47,30.0,0.0,0.0,1,0,2020-01-09,3
17434,,884.96,49.0,976.0,3.0,1,1,2020-01-09,3
17605,,243.43,2.0,0.0,0.0,1,0,2020-01-09,3
17614,,866.38,6.0,0.0,0.0,2,0,2020-01-09,3
17817,,7124.98,223.0,784.0,8.0,3,1,2020-01-09,3
18072,,13491.99,343.0,848.0,10.0,8,2,2020-01-09,3
18166,,4288.14,30.0,24.0,2.0,2,1,2020-01-09,3
18435,,13372.42,480.0,568.0,7.0,10,1,2020-01-09,3
18563,,27019.82,720.0,19560.0,63.0,7,1,2020-01-09,3
18783,,378.62,8.0,0.0,0.0,1,0,2020-01-09,3
18856,,1459.37,5.0,0.0,0.0,1,0,2020-01-09,3
18900,,19198.16,396.0,4530.0,31.0,10,3,2020-01-09,3
18936,,3478.55,105.0,0.0,0.0,2,0,2020-01-09,3
18964,,1600.39,14.0,0.0,0.0,2,0,2020-01-09,3
19009,,4028.29,66.0,0.0,0.0,2,0,2020-01-09,3
19072,,4867.57,404.0,1272.0,3.0,2,1,2020-01-09,3
19099,,15945.46,422.0,1942.0,9.0,13,1,2020-01-09,3
19100,,461.87,14.0,0.0,0.0,1,0,2020-01-09,3
19165,,244.91,1.0,0.0,0.0,1,0,2020-01-09,3
19208,,102606.12,2657.0,20624.0,111.0,39,12,2020-01-09,3
19248,,9496.08,389.0,24.0,2.0,5,1,2020-01-09,3
19339,,1205.65,26.0,0.0,0.0,2,0,2020-01-09,3
19343,,7453.56,248.0,750.0,10.0,2,2,2020-01-09,3
19360,,12881.53,660.0,1580.0,17.0,4,2,2020-01-09,3
19388,,379.35,1.0,0.0,0.0,1,0,2020-01-09,3
19395,,15021.32,609.0,1874.0,15.0,7,1,2020-01-09,3
19418,,47479.4,1117.0,9656.0,46.0,16,4,2020-01-09,3
19442,,41215.14,620.0,2118.0,29.0,26,8,2020-01-09,3
19452,,9738.39,332.0,6808.0,8.0,2,1,2020-01-09,3
19468,,427.31,4.0,0.0,0.0,1,0,2020-01-09,3
19473,,651.54,1.0,0.0,0.0,1,0,2020-01-09,3
19477,,10481.29,388.0,98.0,2.0,7,1,2020-01-09,3
19494,,3346.7,109.0,208.0,1.0,2,1,2020-01-09,3
19495,,2989.68,43.0,0.0,0.0,1,0,2020-01-09,3
19511,,4738.91,138.0,90.0,3.0,4,0,2020-01-09,3
19529,,4270.54,56.0,268.0,4.0,1,1,2020-01-09,3
19575,,4515.84,52.0,0.0,0.0,3,0,2020-01-09,3
19590,,431.37,2.0,0.0,0.0,1,0,2020-01-09,3
15018,,5093.5,111.0,72.0,2.0,4,1,2020-01-10,3
16276,,156.33,1.0,0.0,0.0,1,0,2020-01-10,3
17089,-1,447.09,3.0,0.0,0.0,1,0,2020-01-10,3
17434,,1327.43,4.0,0.0,0.0,1,0,2020-01-10,3
17605,,243.43,2.0,0.0,0.0,1,0,2020-01-10,3
17614,,866.38,6.0,0.0,0.0,2,0,2020-01-10,3
17817,,11046.31,210.0,114.0,3.0,5,1,2020-01-10,3
18072,,11655.45,267.0,480.0,11.0,7,1,2020-01-10,3
18073,,1133.58,2.0,0.0,0.0,1,0,2020-01-10,3
18166,,4288.14,30.0,24.0,2.0,2,1,2020-01-10,3
18191,,1804.97,3.0,0.0,0.0,1,0,2020-01-10,3
18435,,11383.17,417.0,12.0,1.0,10,0,2020-01-10,3
18563,,20147.32,660.0,14736.0,35.0,5,1,2020-01-10,3
18706,,153.51,0.0,0.0,0.0,1,0,2020-01-10,3
18783,,618.28,8.0,0.0,0.0,2,0,2020-01-10,3
18856,,162.08,1.0,0.0,0.0,1,0,2020-01-10,3
18900,,9845.77,210.0,672.0,7.0,8,1,2020-01-10,3
18936,,5309.05,170.0,24.0,2.0,4,1,2020-01-10,3
18964,,1997.93,17.0,0.0,0.0,2,0,2020-01-10,3
19009,,2921.51,54.0,0.0,0.0,2,0,2020-01-10,3
19072,,201.57,1.0,0.0,0.0,1,0,2020-01-10,3
19099,,21879.71,361.0,42.0,1.0,12,1,2020-01-10,3
19100,,461.87,14.0,0.0,0.0,1,0,2020-01-10,3
19165,,244.91,1.0,0.0,0.0,1,0,2020-01-10,3
19208,,90895.28,2161.0,21344.0,89.0,37,10,2020-01-10,3
19248,,7718.53,232.0,24.0,2.0,4,1,2020-01-10,3
19339,,1780.64,29.0,180.0,2.0,2,0,2020-01-10,3
19343,,3000.0,77.0,12.0,1.0,1,1,2020-01-10,3
19360,,5300.0,369.0,276.0,10.0,1,1,2020-01-10,3
19388,,1950.78,31.0,12.0,1.0,1,1,2020-01-10,3
19395,,8548.49,310.0,324.0,6.0,8,2,2020-01-10,3
19418,,60487.0,1385.0,17396.0,96.0,21,4,2020-01-10,3
19442,,48746.92,753.0,5702.0,40.0,29,8,2020-01-10,3
19452,,10697.44,351.0,10492.0,9.0,3,1,2020-01-10,3
19468,,427.31,4.0,0.0,0.0,1,0,2020-01-10,3
19477,,14474.25,840.0,2832.0,8.0,7,1,2020-01-10,3
19494,,7586.18,263.0,2036.0,6.0,3,1,2020-01-10,3
19495,,3140.84,47.0,0.0,0.0,1,0,2020-01-10,3
19498,,266.28,0.0,0.0,0.0,1,0,2020-01-10,3
19511,,6016.77,165.0,90.0,3.0,6,0,2020-01-10,3
19529,,7334.08,112.0,876.0,12.0,1,1,2020-01-10,3
19575,,8385.69,97.0,84.0,4.0,5,1,2020-01-10,3
19590,,431.37,2.0,0.0,0.0,1,0,2020-01-10,3
19606,,4926.35,42.0,0.0,0.0,4,0,2020-01-10,3
19611,,2482.68,9.0,0.0,0.0,2,0,2020-01-10,3
19612,,1270.81,15.0,0.0,0.0,2,0,2020-01-10,3
19616,,1203.44,5.0,0.0,0.0,2,0,2020-01-10,3
19618,,786.27,8.0,0.0,0.0,1,0,2020-01-10,3
19620,,7086.56,166.0,0.0,0.0,6,0,2020-01-10,3
15018,,6730.48,157.0,144.0,3.0,4,1,2020-01-11,3
16276,,293.36,10.0,0.0,0.0,1,0,2020-01-11,3
